suserID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
82109786@N06,6850,17,1672531200,1672531220,499,4,1
82109786@N06,6850,26,1672531200,1672531220,500,4,1
25548984@N06,1928,9,1672531200,1672531220,501,3,1
25548984@N06,1928,27,1672531200,1672531220,502,3,1
25548984@N06,1928,26,1672531200,1672531220,503,3,1
24897645@N04,1844,21,1672531200,1672531220,504,3,1
24897645@N04,1844,14,1672531200,1672531220,505,3,1
24897645@N04,1844,9,1672531200,1672531220,506,3,1
64466278@N03,5738,21,1672531200,1672531220,507,5,1
64466278@N03,5738,24,1672531200,1672531220,508,5,1
64466278@N03,5738,16,1672531200,1672531220,509,5,1
64466278@N03,5738,14,1672531200,1672531220,510,5,1
64466278@N03,5738,9,1672531200,1672531220,511,5,1
95769700@N00,7752,21,1672531200,1672531220,512,7,1
95769700@N00,7752,10,1672531200,1672531220,513,7,1
95769700@N00,7752,12,1672531200,1672531220,514,7,1
95769700@N00,7752,27,1672531200,1672531220,515,7,1
95769700@N00,7752,16,1672531200,1672531220,516,7,1
95769700@N00,7752,14,1672531200,1672531220,517,7,1
95769700@N00,7752,9,1672531200,1672531220,518,7,1
100822654@N07,58,21,1672531200,1672531220,519,6,1
100822654@N07,58,4,1672531200,1672531220,520,6,1
100822654@N07,58,27,1672531200,1672531220,521,6,1
100822654@N07,58,14,1672531200,1672531220,522,6,1
100822654@N07,58,10,1672531200,1672531220,523,6,1
100822654@N07,58,9,1672531200,1672531220,524,6,1
10925918@N03,221,21,1672531200,1672531220,525,9,1
10925918@N03,221,23,1672531200,1672531220,526,9,1
10925918@N03,221,16,1672531200,1672531220,527,9,1
10925918@N03,221,10,1672531200,1672531220,528,9,1
10925918@N03,221,8,1672531200,1672531220,529,9,1
10925918@N03,221,27,1672531200,1672531220,530,9,1
10925918@N03,221,19,1672531200,1672531220,531,9,1
10925918@N03,221,20,1672531200,1672531220,532,9,1
10925918@N03,221,9,1672531200,1672531220,533,9,1
74712199@N00,6312,14,1672531200,1672531220,534,4,1
74712199@N00,6312,9,1672531200,1672531220,535,4,1
74712199@N00,6312,23,1672531200,1672531220,536,4,1
74712199@N00,6312,20,1672531200,1672531220,537,4,1
51746586@N06,4922,14,1672531200,1672531220,538,5,1
51746586@N06,4922,22,1672531200,1672531220,539,5,1
51746586@N06,4922,16,1672531200,1672531220,540,5,1
51746586@N06,4922,17,1672531200,1672531220,541,5,1
51746586@N06,4922,20,1672531200,1672531220,542,5,1
48311919@N00,4615,14,1672531200,1672531220,543,3,1
48311919@N00,4615,9,1672531200,1672531220,544,3,1
48311919@N00,4615,20,1672531200,1672531220,545,3,1
56040377@N07,5187,14,1672531200,1672531220,546,3,1
56040377@N07,5187,17,1672531200,1672531220,547,3,1
56040377@N07,5187,20,1672531200,1672531220,548,3,1
53516741@N04,5063,14,1672531200,1672531220,549,8,1
53516741@N04,5063,16,1672531200,1672531220,550,8,1
53516741@N04,5063,15,1672531200,1672531220,551,8,1
53516741@N04,5063,26,1672531200,1672531220,552,8,1
53516741@N04,5063,23,1672531200,1672531220,553,8,1
53516741@N04,5063,27,1672531200,1672531220,554,8,1
53516741@N04,5063,18,1672531200,1672531220,555,8,1
53516741@N04,5063,20,1672531200,1672531220,556,8,1
32904352@N00,2834,17,1672531200,1672531220,557,5,1
32904352@N00,2834,25,1672531200,1672531220,558,5,1
32904352@N00,2834,19,1672531200,1672531220,559,5,1
32904352@N00,2834,20,1672531200,1672531220,560,5,1
32904352@N00,2834,3,1672531200,1672531220,561,5,1
100436193@N03,15,17,1672531200,1672531220,562,4,1
100436193@N03,15,20,1672531200,1672531220,563,4,1
100436193@N03,15,4,1672531200,1672531220,564,4,1
100436193@N03,15,3,1672531200,1672531220,565,4,1
45583433@N00,4330,22,1672531200,1672531220,566,5,1
45583433@N00,4330,23,1672531200,1672531220,567,5,1
45583433@N00,4330,21,1672531200,1672531220,568,5,1
45583433@N00,4330,14,1672531200,1672531220,569,5,1
45583433@N00,4330,18,1672531200,1672531220,570,5,1
26678134@N04,2125,22,1672531200,1672531220,571,3,1
26678134@N04,2125,7,1672531200,1672531220,572,3,1
26678134@N04,2125,18,1672531200,1672531220,573,3,1
95778894@N00,7756,22,1672531200,1672531220,574,4,1
95778894@N00,7756,26,1672531200,1672531220,575,4,1
95778894@N00,7756,23,1672531200,1672531220,576,4,1
95778894@N00,7756,18,1672531200,1672531220,577,4,1
96062950@N02,7766,22,1672531200,1672531220,578,3,1
96062950@N02,7766,15,1672531200,1672531220,579,3,1
96062950@N02,7766,18,1672531200,1672531220,580,3,1
55455788@N00,5168,1,1672531200,1672531220,581,7,1
55455788@N00,5168,15,1672531200,1672531220,582,7,1
55455788@N00,5168,14,1672531200,1672531220,583,7,1
55455788@N00,5168,9,1672531200,1672531220,584,7,1
55455788@N00,5168,10,1672531200,1672531220,585,7,1
55455788@N00,5168,13,1672531200,1672531220,586,7,1
55455788@N00,5168,22,1672531200,1672531220,587,7,1
9708101@N02,7956,1,1672531200,1672531220,588,3,1
9708101@N02,7956,19,1672531200,1672531220,589,3,1
9708101@N02,7956,22,1672531200,1672531220,590,3,1
26678134@N04,2108,20,1672531200,1672531220,591,3,1
26678134@N04,2108,23,1672531200,1672531220,592,3,1
26678134@N04,2108,25,1672531200,1672531220,593,3,1
33546659@N08,2928,20,1672531200,1672531220,594,6,1
33546659@N08,2928,19,1672531200,1672531220,595,6,1
33546659@N08,2928,27,1672531200,1672531220,596,6,1
33546659@N08,2928,13,1672531200,1672531220,597,6,1
33546659@N08,2928,14,1672531200,1672531220,598,6,1
33546659@N08,2928,25,1672531200,1672531220,599,6,1
63202442@N00,5639,21,1672531200,1672531220,600,9,1
63202442@N00,5639,7,1672531200,1672531220,601,9,1
63202442@N00,5639,27,1672531200,1672531220,602,9,1
63202442@N00,5639,3,1672531200,1672531220,603,9,1
63202442@N00,5639,13,1672531200,1672531220,604,9,1
63202442@N00,5639,2,1672531200,1672531220,605,9,1
63202442@N00,5639,5,1672531200,1672531220,606,9,1
63202442@N00,5639,4,1672531200,1672531220,607,9,1
63202442@N00,5639,14,1672531200,1672531220,608,9,1
20701570@N00,1182,21,1672531200,1672531220,609,6,1
20701570@N00,1182,18,1672531200,1672531220,610,6,1
20701570@N00,1182,22,1672531200,1672531220,611,6,1
20701570@N00,1182,2,1672531200,1672531220,612,6,1
20701570@N00,1182,4,1672531200,1672531220,613,6,1
20701570@N00,1182,14,1672531200,1672531220,614,6,1
24897645@N04,1863,21,1672531200,1672531220,615,7,1
24897645@N04,1863,11,1672531200,1672531220,616,7,1
24897645@N04,1863,9,1672531200,1672531220,617,7,1
24897645@N04,1863,22,1672531200,1672531220,618,7,1
24897645@N04,1863,8,1672531200,1672531220,619,7,1
24897645@N04,1863,15,1672531200,1672531220,620,7,1
24897645@N04,1863,14,1672531200,1672531220,621,7,1
38102706@N05,3466,21,1672531200,1672531220,622,3,1
38102706@N05,3466,1,1672531200,1672531220,623,3,1
38102706@N05,3466,14,1672531200,1672531220,624,3,1
7256184@N02,6151,21,1672531200,1672531220,625,4,1
7256184@N02,6151,27,1672531200,1672531220,626,4,1
7256184@N02,6151,16,1672531200,1672531220,627,4,1
7256184@N02,6151,14,1672531200,1672531220,628,4,1
32018985@N00,2787,21,1672531200,1672531220,629,7,1
32018985@N00,2787,20,1672531200,1672531220,630,7,1
32018985@N00,2787,13,1672531200,1672531220,631,7,1
32018985@N00,2787,9,1672531200,1672531220,632,7,1
32018985@N00,2787,27,1672531200,1672531220,633,7,1
32018985@N00,2787,17,1672531200,1672531220,634,7,1
32018985@N00,2787,14,1672531200,1672531220,635,7,1
42398872@N03,3852,6,1672531200,1672531220,636,6,1
42398872@N03,3852,14,1672531200,1672531220,637,6,1
42398872@N03,3852,19,1672531200,1672531220,638,6,1
42398872@N03,3852,23,1672531200,1672531220,639,6,1
42398872@N03,3852,4,1672531200,1672531220,640,6,1
42398872@N03,3852,1,1672531200,1672531220,641,6,1
19709423@N04,1111,7,1672531200,1672531220,642,5,1
19709423@N04,1111,9,1672531200,1672531220,643,5,1
19709423@N04,1111,14,1672531200,1672531220,644,5,1
19709423@N04,1111,20,1672531200,1672531220,645,5,1
19709423@N04,1111,18,1672531200,1672531220,646,5,1
21151445@N02,1224,19,1672531200,1672531220,647,7,1
21151445@N02,1224,20,1672531200,1672531220,648,7,1
21151445@N02,1224,22,1672531200,1672531220,649,7,1
21151445@N02,1224,4,1672531200,1672531220,650,7,1
21151445@N02,1224,5,1672531200,1672531220,651,7,1
21151445@N02,1224,8,1672531200,1672531220,652,7,1
21151445@N02,1224,15,1672531200,1672531220,653,7,1
66408130@N07,5911,19,1672531200,1672531220,654,4,1
66408130@N07,5911,10,1672531200,1672531220,655,4,1
66408130@N07,5911,14,1672531200,1672531220,656,4,1
66408130@N07,5911,15,1672531200,1672531220,657,4,1
8136496@N05,6824,11,1672531200,1672531220,658,3,1
8136496@N05,6824,19,1672531200,1672531220,659,3,1
8136496@N05,6824,16,1672531200,1672531220,660,3,1
85644119@N00,7096,8,1672531200,1672531220,661,17,1
85644119@N00,7096,12,1672531200,1672531220,662,17,1
85644119@N00,7096,16,1672531200,1672531220,663,17,1
85644119@N00,7096,27,1672531200,1672531220,664,17,1
85644119@N00,7096,26,1672531200,1672531220,665,17,1
85644119@N00,7096,22,1672531200,1672531220,666,17,1
85644119@N00,7096,20,1672531200,1672531220,667,17,1
85644119@N00,7096,21,1672531200,1672531220,668,17,1
85644119@N00,7096,19,1672531200,1672531220,669,17,1
85644119@N00,7096,13,1672531200,1672531220,670,17,1
85644119@N00,7096,25,1672531200,1672531220,671,17,1
85644119@N00,7096,4,1672531200,1672531220,672,17,1
85644119@N00,7096,3,1672531200,1672531220,673,17,1
85644119@N00,7096,23,1672531200,1672531220,674,17,1
85644119@N00,7096,9,1672531200,1672531220,675,17,1
85644119@N00,7096,14,1672531200,1672531220,676,17,1
85644119@N00,7096,17,1672531200,1672531220,677,17,1
97721343@N08,7997,8,1672531200,1672531220,678,3,1
97721343@N08,7997,27,1672531200,1672531220,679,3,1
97721343@N08,7997,17,1672531200,1672531220,680,3,1
20715134@N00,1184,24,1672531200,1672531220,681,5,1
20715134@N00,1184,26,1672531200,1672531220,682,5,1
20715134@N00,1184,16,1672531200,1672531220,683,5,1
20715134@N00,1184,5,1672531200,1672531220,684,5,1
20715134@N00,1184,13,1672531200,1672531220,685,5,1
91605234@N05,7512,24,1672531200,1672531220,686,3,1
91605234@N05,7512,21,1672531200,1672531220,687,3,1
91605234@N05,7512,13,1672531200,1672531220,688,3,1
43244835@N00,4026,16,1672531200,1672531220,689,3,1
43244835@N00,4026,15,1672531200,1672531220,690,3,1
43244835@N00,4026,17,1672531200,1672531220,691,3,1
23720661@N08,1677,16,1672531200,1672531220,692,5,1
23720661@N08,1677,27,1672531200,1672531220,693,5,1
23720661@N08,1677,21,1672531200,1672531220,694,5,1
23720661@N08,1677,19,1672531200,1672531220,695,5,1
23720661@N08,1677,17,1672531200,1672531220,696,5,1
23828731@N02,1705,16,1672531200,1672531220,697,7,1
23828731@N02,1705,1,1672531200,1672531220,698,7,1
23828731@N02,1705,5,1672531200,1672531220,699,7,1
23828731@N02,1705,4,1672531200,1672531220,700,7,1
23828731@N02,1705,23,1672531200,1672531220,701,7,1
23828731@N02,1705,22,1672531200,1672531220,702,7,1
23828731@N02,1705,17,1672531200,1672531220,703,7,1
37553034@N03,3336,16,1672531200,1672531220,704,5,1
37553034@N03,3336,21,1672531200,1672531220,705,5,1
37553034@N03,3336,19,1672531200,1672531220,706,5,1
37553034@N03,3336,18,1672531200,1672531220,707,5,1
37553034@N03,3336,17,1672531200,1672531220,708,5,1
51746586@N06,4921,16,1672531200,1672531220,709,5,1
51746586@N06,4921,4,1672531200,1672531220,710,5,1
51746586@N06,4921,21,1672531200,1672531220,711,5,1
51746586@N06,4921,20,1672531200,1672531220,712,5,1
51746586@N06,4921,17,1672531200,1672531220,713,5,1
73427821@N00,6211,16,1672531200,1672531220,714,5,1
73427821@N00,6211,7,1672531200,1672531220,715,5,1
73427821@N00,6211,9,1672531200,1672531220,716,5,1
73427821@N00,6211,14,1672531200,1672531220,717,5,1
73427821@N00,6211,17,1672531200,1672531220,718,5,1
82335642@N00,6867,16,1672531200,1672531220,719,7,1
82335642@N00,6867,4,1672531200,1672531220,720,7,1
82335642@N00,6867,2,1672531200,1672531220,721,7,1
82335642@N00,6867,9,1672531200,1672531220,722,7,1
82335642@N00,6867,14,1672531200,1672531220,723,7,1
82335642@N00,6867,15,1672531200,1672531220,724,7,1
82335642@N00,6867,17,1672531200,1672531220,725,7,1
25360342@N02,1908,16,1672531200,1672531220,726,6,1
25360342@N02,1908,7,1672531200,1672531220,727,6,1
25360342@N02,1908,3,1672531200,1672531220,728,6,1
25360342@N02,1908,27,1672531200,1672531220,729,6,1
25360342@N02,1908,20,1672531200,1672531220,730,6,1
25360342@N02,1908,17,1672531200,1672531220,731,6,1
87415005@N02,7226,7,1672531200,1672531220,732,4,1
87415005@N02,7226,27,1672531200,1672531220,733,4,1
87415005@N02,7226,14,1672531200,1672531220,734,4,1
87415005@N02,7226,9,1672531200,1672531220,735,4,1
23720661@N08,1683,24,1672531200,1672531220,736,5,1
23720661@N08,1683,13,1672531200,1672531220,737,5,1
23720661@N08,1683,27,1672531200,1672531220,738,5,1
23720661@N08,1683,20,1672531200,1672531220,739,5,1
23720661@N08,1683,21,1672531200,1672531220,740,5,1
19555551@N00,1100,24,1672531200,1672531220,741,9,1
19555551@N00,1100,27,1672531200,1672531220,742,9,1
19555551@N00,1100,16,1672531200,1672531220,743,9,1
19555551@N00,1100,4,1672531200,1672531220,744,9,1
19555551@N00,1100,12,1672531200,1672531220,745,9,1
19555551@N00,1100,13,1672531200,1672531220,746,9,1
19555551@N00,1100,17,1672531200,1672531220,747,9,1
19555551@N00,1100,19,1672531200,1672531220,748,9,1
19555551@N00,1100,21,1672531200,1672531220,749,9,1
51636307@N00,4912,24,1672531200,1672531220,750,21,1
51636307@N00,4912,25,1672531200,1672531220,751,21,1
51636307@N00,4912,22,1672531200,1672531220,752,21,1
51636307@N00,4912,4,1672531200,1672531220,753,21,1
51636307@N00,4912,2,1672531200,1672531220,754,21,1
51636307@N00,4912,5,1672531200,1672531220,755,21,1
51636307@N00,4912,3,1672531200,1672531220,756,21,1
51636307@N00,4912,27,1672531200,1672531220,757,21,1
51636307@N00,4912,16,1672531200,1672531220,758,21,1
51636307@N00,4912,6,1672531200,1672531220,759,21,1
51636307@N00,4912,9,1672531200,1672531220,760,21,1
51636307@N00,4912,14,1672531200,1672531220,761,21,1
51636307@N00,4912,15,1672531200,1672531220,762,21,1
51636307@N00,4912,12,1672531200,1672531220,763,21,1
51636307@N00,4912,13,1672531200,1672531220,764,21,1
51636307@N00,4912,18,1672531200,1672531220,765,21,1
51636307@N00,4912,17,1672531200,1672531220,766,21,1
51636307@N00,4912,19,1672531200,1672531220,767,21,1
51636307@N00,4912,20,1672531200,1672531220,768,21,1
51636307@N00,4912,26,1672531200,1672531220,769,21,1
51636307@N00,4912,21,1672531200,1672531220,770,21,1
22684438@N02,1409,19,1672531200,1672531220,771,7,1
22684438@N02,1409,16,1672531200,1672531220,772,7,1
22684438@N02,1409,21,1672531200,1672531220,773,7,1
22684438@N02,1409,27,1672531200,1672531220,774,7,1
22684438@N02,1409,17,1672531200,1672531220,775,7,1
22684438@N02,1409,13,1672531200,1672531220,776,7,1
22684438@N02,1409,18,1672531200,1672531220,777,7,1
40646519@N00,3682,3,1672531200,1672531220,778,21,1
40646519@N00,3682,6,1672531200,1672531220,779,21,1
40646519@N00,3682,1,1672531200,1672531220,780,21,1
40646519@N00,3682,5,1672531200,1672531220,781,21,1
40646519@N00,3682,7,1672531200,1672531220,782,21,1
40646519@N00,3682,11,1672531200,1672531220,783,21,1
40646519@N00,3682,8,1672531200,1672531220,784,21,1
40646519@N00,3682,27,1672531200,1672531220,785,21,1
40646519@N00,3682,16,1672531200,1672531220,786,21,1
40646519@N00,3682,14,1672531200,1672531220,787,21,1
40646519@N00,3682,15,1672531200,1672531220,788,21,1
40646519@N00,3682,12,1672531200,1672531220,789,21,1
40646519@N00,3682,9,1672531200,1672531220,790,21,1
40646519@N00,3682,10,1672531200,1672531220,791,21,1
40646519@N00,3682,17,1672531200,1672531220,792,21,1
40646519@N00,3682,13,1672531200,1672531220,793,21,1
40646519@N00,3682,26,1672531200,1672531220,794,21,1
40646519@N00,3682,22,1672531200,1672531220,795,21,1
40646519@N00,3682,21,1672531200,1672531220,796,21,1
40646519@N00,3682,4,1672531200,1672531220,797,21,1
40646519@N00,3682,2,1672531200,1672531220,798,21,1
24048284@N02,1735,3,1672531200,1672531220,799,7,1
24048284@N02,1735,1,1672531200,1672531220,800,7,1
24048284@N02,1735,25,1672531200,1672531220,801,7,1
24048284@N02,1735,22,1672531200,1672531220,802,7,1
24048284@N02,1735,27,1672531200,1672531220,803,7,1
24048284@N02,1735,4,1672531200,1672531220,804,7,1
24048284@N02,1735,2,1672531200,1672531220,805,7,1
61198674@N00,5472,3,1672531200,1672531220,806,15,1
61198674@N00,5472,27,1672531200,1672531220,807,15,1
61198674@N00,5472,1,1672531200,1672531220,808,15,1
61198674@N00,5472,9,1672531200,1672531220,809,15,1
61198674@N00,5472,15,1672531200,1672531220,810,15,1
61198674@N00,5472,12,1672531200,1672531220,811,15,1
61198674@N00,5472,13,1672531200,1672531220,812,15,1
61198674@N00,5472,21,1672531200,1672531220,813,15,1
61198674@N00,5472,23,1672531200,1672531220,814,15,1
61198674@N00,5472,26,1672531200,1672531220,815,15,1
61198674@N00,5472,25,1672531200,1672531220,816,15,1
61198674@N00,5472,4,1672531200,1672531220,817,15,1
61198674@N00,5472,5,1672531200,1672531220,818,15,1
61198674@N00,5472,22,1672531200,1672531220,819,15,1
61198674@N00,5472,2,1672531200,1672531220,820,15,1
10259875@N03,140,27,1672531200,1672531220,821,7,1
10259875@N03,140,5,1672531200,1672531220,822,7,1
10259875@N03,140,1,1672531200,1672531220,823,7,1
10259875@N03,140,16,1672531200,1672531220,824,7,1
10259875@N03,140,14,1672531200,1672531220,825,7,1
10259875@N03,140,9,1672531200,1672531220,826,7,1
10259875@N03,140,8,1672531200,1672531220,827,7,1
11831873@N00,428,27,1672531200,1672531220,828,3,1
11831873@N00,428,14,1672531200,1672531220,829,3,1
11831873@N00,428,8,1672531200,1672531220,830,3,1
12586305@N04,549,27,1672531200,1672531220,831,11,1
12586305@N04,549,24,1672531200,1672531220,832,11,1
12586305@N04,549,26,1672531200,1672531220,833,11,1
12586305@N04,549,17,1672531200,1672531220,834,11,1
12586305@N04,549,22,1672531200,1672531220,835,11,1
12586305@N04,549,12,1672531200,1672531220,836,11,1
12586305@N04,549,13,1672531200,1672531220,837,11,1
12586305@N04,549,14,1672531200,1672531220,838,11,1
12586305@N04,549,2,1672531200,1672531220,839,11,1
12586305@N04,549,5,1672531200,1672531220,840,11,1
12586305@N04,549,8,1672531200,1672531220,841,11,1
14769156@N08,923,27,1672531200,1672531220,842,4,1
14769156@N08,923,9,1672531200,1672531220,843,4,1
14769156@N08,923,14,1672531200,1672531220,844,4,1
14769156@N08,923,8,1672531200,1672531220,845,4,1
23833168@N04,1716,27,1672531200,1672531220,846,4,1
23833168@N04,1716,3,1672531200,1672531220,847,4,1
23833168@N04,1716,11,1672531200,1672531220,848,4,1
23833168@N04,1716,8,1672531200,1672531220,849,4,1
45067258@N00,4265,27,1672531200,1672531220,850,3,1
45067258@N00,4265,11,1672531200,1672531220,851,3,1
45067258@N00,4265,8,1672531200,1672531220,852,3,1
49934509@N00,4829,27,1672531200,1672531220,853,10,1
49934509@N00,4829,22,1672531200,1672531220,854,10,1
49934509@N00,4829,10,1672531200,1672531220,855,10,1
49934509@N00,4829,19,1672531200,1672531220,856,10,1
49934509@N00,4829,20,1672531200,1672531220,857,10,1
49934509@N00,4829,9,1672531200,1672531220,858,10,1
49934509@N00,4829,11,1672531200,1672531220,859,10,1
49934509@N00,4829,6,1672531200,1672531220,860,10,1
49934509@N00,4829,7,1672531200,1672531220,861,10,1
49934509@N00,4829,8,1672531200,1672531220,862,10,1
52786697@N00,5005,27,1672531200,1672531220,863,3,1
52786697@N00,5005,6,1672531200,1672531220,864,3,1
52786697@N00,5005,8,1672531200,1672531220,865,3,1
61581248@N04,5507,27,1672531200,1672531220,866,3,1
61581248@N04,5507,16,1672531200,1672531220,867,3,1
61581248@N04,5507,8,1672531200,1672531220,868,3,1
79023626@N00,6671,27,1672531200,1672531220,869,3,1
79023626@N00,6671,3,1672531200,1672531220,870,3,1
79023626@N00,6671,8,1672531200,1672531220,871,3,1
89938050@N07,7385,27,1672531200,1672531220,872,5,1
89938050@N07,7385,7,1672531200,1672531220,873,5,1
89938050@N07,7385,6,1672531200,1672531220,874,5,1
89938050@N07,7385,4,1672531200,1672531220,875,5,1
89938050@N07,7385,8,1672531200,1672531220,876,5,1
92859253@N04,7583,27,1672531200,1672531220,877,10,1
92859253@N04,7583,16,1672531200,1672531220,878,10,1
92859253@N04,7583,10,1672531200,1672531220,879,10,1
92859253@N04,7583,6,1672531200,1672531220,880,10,1
92859253@N04,7583,12,1672531200,1672531220,881,10,1
92859253@N04,7583,13,1672531200,1672531220,882,10,1
92859253@N04,7583,7,1672531200,1672531220,883,10,1
92859253@N04,7583,15,1672531200,1672531220,884,10,1
92859253@N04,7583,1,1672531200,1672531220,885,10,1
92859253@N04,7583,8,1672531200,1672531220,886,10,1
